Mentor,Similarity in %
Mentor Smith,91.16729102502288
Mentor George,84.3255522958296
Mentor George,69.51331098922049
Mentor Smith,69.39230015976466
Mentor Isabella,69.39230015976466
Mentor Ava,68.79727555104014
Mentor Charlotte,67.75231444064863
Mentor Kyle,66.54200605617812
Mentor Amelia,65.59782230080087
Mentor Jack,64.98785661484283
Mentor Olivia,64.01283161590938
Mentor Samuel,63.62838606629033
Mentor Doe,61.78941700658792
Mentor Sophia,59.87413062727038
Mentor Donna,58.31064646068088
Mentor Samuel,58.242487925508456
Mentor Warner,58.229856934423466
Mentor Grace,58.046582310899765
Mentor Olivia,58.046582310899765
Mentor Jack,57.4997488926834
Mentor Olivia,57.373140346187654
Mentor Isabella,55.89808954962716
Mentor Brown,54.82284356269091
Mentor Kyle,52.28607015357206
Mentor Samuel,51.90931281144551
Mentor John,51.000169832146625
Mentor Grace,50.50579079162725
Mentor Emily,0.0
Mentor Ava,0.0
Mentor Donna,0.0
Mentor Warner,0.0
Mentor Ava,0.0
Mentor Emily,0.0
Mentor Sophia,0.0
Mentor George,0.0
Mentor Emily,0.0
Mentor Doe,0.0
Mentor Amelia,0.0
Mentor Ava,0.0
Mentor Brown,0.0
Mentor Doe,0.0
Mentor George,0.0
Mentor Warner,0.0
Mentor Isabella,0.0
Mentor Donna,0.0
Mentor Emily,0.0
Mentor Isabella,0.0
Mentor Samuel,0.0
Mentor Donna,0.0
Mentor Brown,0.0
